NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
28/11/2024,138433.95702874777,139029.79902456733,137341.58003641188,138433.95702874777,500,0.003599712023038215,7158700
27/11/2024,134263.06305801074,138731.87802665753,134263.06305801074,137937.42203223144,3700,0.0273668639053255,13316300
26/11/2024,132475.537070552,134958.21205313358,132376.23007124875,134263.06305801074,1300,0.009708737864077666,4501100
25/11/2024,133071.3790663716,133071.3790663716,132276.9230719455,132972.07206706834,0,0,6637700
22/11/2024,131979.0020740357,133468.60706358464,131581.77407682265,132972.07206706834,900,0.006766917293232977,5575900
21/11/2024,131482.4670775194,132078.30907333895,130092.16908727372,132078.30907333895,600,0.004531722054380571,4329001
20/11/2024,129099.0990942411,131482.4670775194,125821.96811723344,131482.4670775194,2400,0.01846153846153853,9620300
19/11/2024,132574.8440698553,132674.15106915854,128999.79209493783,129099.0990942411,-4000,-0.02985074626865669,9152800
18/11/2024,133071.3790663716,133667.22106219115,131581.77407682265,133071.3790663716,100,0.0007468259895444529,3993401
15/11/2024,134362.370057314,134759.59805452704,131681.0810761259,132972.07206706834,-2100,-0.01544117647058818,6563600
14/11/2024,136944.35203919883,138930.49202526407,135057.51905243684,135057.51905243684,-1800,-0.013062409288824406,4911301
13/11/2024,135752.66804755968,137142.96603780534,135156.8260517401,136845.04503989557,1000,0.007309941520467822,3625400
12/11/2024,137639.50103432167,137937.42203223144,134958.21205313358,135851.97504686294,-1500,-0.010845986984815648,2964700
11/11/2024,135554.05404895314,138533.26402805102,135057.51905243684,137341.58003641188,2500,0.018409425625920406,5292000
08/11/2024,135156.8260517401,135851.97504686294,134163.75605870748,134858.90505383033,700,0.005181347150259086,2106300
07/11/2024,134362.370057314,136646.43104128903,133269.9930649781,134163.75605870748,500,0.003714710252600284,4526500
06/11/2024,132177.61607264224,133667.22106219115,132078.30907333895,133667.22106219115,2000,0.015082956259426794,1801500
05/11/2024,132078.30907333895,133071.3790663716,131383.16007821614,131681.0810761259,-200,-0.001506024096385561,2741100
04/11/2024,133667.22106219115,133667.22106219115,131780.3880754292,131879.69507473244,-1800,-0.013372956909361022,3757900
01/11/2024,134064.4490594042,134064.4490594042,132674.15106915854,133667.22106219115,-1300,-0.009565857247976428,2667500
31/10/2024,134958.21205313358,135057.51905243684,134362.370057314,134958.21205313358,0,0,1341700
30/10/2024,134461.67705661725,134958.21205313358,134263.06305801074,134958.21205313358,500,0.0036927621861151394,2059800
29/10/2024,134461.67705661725,134560.98405592053,133865.8350607977,134461.67705661725,500,0.003706449221645647,2649200
28/10/2024,133170.68606567485,134064.4490594042,132674.15106915854,133965.14206010094,900,0.006716417910447747,1506001
25/10/2024,133369.3000642814,133667.22106219115,132674.15106915854,133071.3790663716,-300,-0.0022338049143708627,1839000
24/10/2024,133269.9930649781,133369.3000642814,132872.76506776505,133369.3000642814,100,0.0007451564828613311,2277201
23/10/2024,131979.0020740357,133865.8350607977,131681.0810761259,133269.9930649781,1100,0.008264462809917328,3015101
22/10/2024,134759.59805452704,134759.59805452704,132078.30907333895,132177.61607264224,-2400,-0.0177121771217712,6174500
21/10/2024,136050.58904546947,136745.7380405923,134560.98405592053,134560.98405592053,-1500,-0.010948905109489093,2861300
18/10/2024,136447.81704268252,136845.04503989557,135653.36104825643,136050.58904546947,0,0,2169401
17/10/2024,135554.05404895314,136149.89604477273,134560.98405592053,136050.58904546947,700,0.005135730007336692,3769200
16/10/2024,135454.7470496499,136149.89604477273,135057.51905243684,135355.44005034663,-700,-0.005109489051094873,2796001
15/10/2024,136646.43104128903,137639.50103432167,135653.36104825643,136050.58904546947,-600,-0.0043604651162790775,2910800
14/10/2024,140122.17601690322,140320.79001550973,136149.89604477273,136646.43104128903,-2000,-0.014326647564469885,5635300
11/10/2024,141015.93901063257,141810.39500505867,138632.57102735428,138632.57102735428,-2100,-0.014820042342978068,3863600
10/10/2024,134858.90505383033,141015.93901063257,134858.90505383033,140718.01801272278,6300,0.04652880354505173,10102200
09/10/2024,133369.3000642814,134858.90505383033,133369.3000642814,134461.67705661725,1600,0.01195814648729443,2819900
08/10/2024,133170.68606567485,134163.75605870748,132674.15106915854,132872.76506776505,-300,-0.0022371364653244186,2108601
07/10/2024,133269.9930649781,133965.14206010094,132674.15106915854,133170.68606567485,0,0,1330500
04/10/2024,133369.3000642814,133865.8350607977,132574.8440698553,133170.68606567485,100,0.0007462686567163423,1468400
03/10/2024,134461.67705661725,135156.8260517401,133071.3790663716,133071.3790663716,-1400,-0.010339734121122546,2300800
02/10/2024,133667.22106219115,134958.21205313358,133667.22106219115,134461.67705661725,-500,-0.00367917586460631,1719800
01/10/2024,133766.52806149443,135256.13305104338,133766.52806149443,134958.21205313358,1400,0.010408921933085402,6887000
30/09/2024,133269.9930649781,133567.9140628879,132078.30907333895,133567.9140628879,300,0.0022354694485842153,3278500
27/09/2024,133369.3000642814,133468.60706358464,132574.8440698553,133269.9930649781,-100,-0.0007446016381236209,3552800
26/09/2024,134064.4490594042,134064.4490594042,132972.07206706834,133369.3000642814,-500,-0.0037091988130564246,3080600
25/09/2024,133369.3000642814,133865.8350607977,132674.15106915854,133865.8350607977,300,0.0022304832713755385,4679900
24/09/2024,133071.3790663716,133766.52806149443,132773.4580684618,133567.9140628879,500,0.003731343283582156,2755516
23/09/2024,134958.21205313358,134958.21205313358,132475.537070552,133071.3790663716,-1300,-0.00960827790096086,3482200
20/09/2024,135355.44005034663,136050.58904546947,134064.4490594042,134362.370057314,100,0.0007396449704142327,3719700
19/09/2024,134064.4490594042,134858.90505383033,133369.3000642814,134263.06305801074,600,0.004457652303120341,5154300
18/09/2024,132475.537070552,134263.06305801074,131979.0020740357,133667.22106219115,1700,0.012791572610985735,5449600
17/09/2024,130290.78308588025,131979.0020740357,130290.78308588025,131979.0020740357,1800,0.013729977116704761,3621400
16/09/2024,130886.62508169982,132078.30907333895,130191.47608657698,130191.47608657698,-1900,-0.014285714285714235,1915700
13/09/2024,131283.85307891286,132475.537070552,131085.23908030635,132078.30907333895,700,0.005291005291005346,3935700
12/09/2024,130092.16908727372,131581.77407682265,130092.16908727372,131383.16007821614,1700,0.013016845329249627,4368000
11/09/2024,129099.0990942411,130390.0900851835,128900.48509563458,129694.94109006067,600,0.004615384615384688,3590400
10/09/2024,130092.16908727372,130092.16908727372,128701.87109702805,129099.0990942411,-1300,-0.00990099009900991,4195101
09/09/2024,129893.5550886672,130985.93208100308,129198.40609354436,130390.0900851835,-800,-0.006056018168054456,2885201
06/09/2024,129595.6340907574,131979.0020740357,129397.02009215088,131184.5460796096,1500,0.011485451761102494,4251400
05/09/2024,132078.30907333895,132078.30907333895,128801.1780963313,129694.94109006067,-2400,-0.018045112781954864,8014000
04/09/2024,132078.30907333895,132078.30907333895,130588.70408379003,132078.30907333895,-1800,-0.013353115727002929,4935200
30/08/2024,132574.8440698553,133965.14206010094,132078.30907333895,133865.8350607977,1100,0.008227374719521396,3379800
29/08/2024,131879.69507473244,132872.76506776505,131283.85307891286,132773.4580684618,400,0.0030007501875468634,2637701
28/08/2024,132078.30907333895,133567.9140628879,131979.0020740357,132376.23007124875,800,0.006037735849056647,2909701
27/08/2024,130588.70408379003,131681.0810761259,129496.32709145415,131581.77407682265,1000,0.0076045627376426506,2989900
26/08/2024,132376.23007124875,132574.8440698553,130588.70408379003,130588.70408379003,-1600,-0.012021036814425234,2758200
23/08/2024,132773.4580684618,132773.4580684618,131482.4670775194,132177.61607264224,-700,-0.0052316890881913825,3325001
22/08/2024,133071.3790663716,133567.9140628879,132574.8440698553,132872.76506776505,300,0.0022471910112360494,3560500
21/08/2024,129694.94109006067,132872.76506776505,129694.94109006067,132574.8440698553,2000,0.015209125475285079,6471900
20/08/2024,129794.24808936393,131581.77407682265,129794.24808936393,130588.70408379003,1000,0.00766283524904221,3984400
19/08/2024,130191.47608657698,130489.39708448677,129099.0990942411,129595.6340907574,-100,-0.0007656967840734552,2554862
16/08/2024,128205.33610051173,130092.16908727372,128205.33610051173,129694.94109006067,1900,0.01476301476301467,5486600
15/08/2024,128205.33610051173,128602.56409772478,127311.57310678237,127808.10810329868,-800,-0.00617760617760621,2305600
14/08/2024,129794.24808936393,130588.70408379003,128602.56409772478,128602.56409772478,-200,-0.0015420200462605838,3822200
13/08/2024,128801.1780963313,129297.71309284763,127112.95910817584,128801.1780963313,-300,-0.002307692307692344,4362901
12/08/2024,126020.58211583996,129297.71309284763,125325.43312071712,129099.0990942411,3100,0.024428684003152012,6775001
09/08/2024,121551.76714719315,126020.58211583996,121154.5391499801,126020.58211583996,5500,0.045304777594728174,6011400
08/08/2024,120757.31115276706,121551.76714719315,120062.16215764421,120558.69715416053,-600,-0.004918032786885296,3231431
07/08/2024,120161.46915694748,121154.5391499801,119367.01316252138,121154.5391499801,1200,0.009933774834437026,2822800
06/08/2024,119168.39916391486,121055.23215067683,118969.78516530833,119962.85515834096,2200,0.018549747048903775,7021850
05/08/2024,120260.77615625074,122048.30214370947,116586.41718203004,117778.10117366919,-4600,-0.037337662337662336,10415200
02/08/2024,121253.84614928336,123935.13513047145,120161.46915694748,122346.22314161925,-1600,-0.012820512820512775,10157200
01/08/2024,128701.87109702805,128801.1780963313,123239.98613534862,123935.13513047145,-3800,-0.029548989113530322,6870301
31/07/2024,126417.81011305301,127708.80110399541,125722.66111793017,127708.80110399541,600,0.004687499999999956,3094200
30/07/2024,128106.02910120848,128602.56409772478,126119.88911514322,127112.95910817584,-1000,-0.007751937984496138,2423800
29/07/2024,129099.0990942411,129694.94109006067,128106.02910120848,128106.02910120848,1000,0.0078125,5009800
26/07/2024,125027.51212280734,127112.95910817584,123537.9071332584,127112.95910817584,3000,0.02400000000000002,6683700
25/07/2024,123339.29313465187,124630.28412559429,123239.98613534862,124133.74912907797,-1000,-0.007936507936507908,3248401
24/07/2024,124630.28412559429,125722.66111793017,123140.67913604535,125126.8191221106,500,0.003984063745019917,4171700
23/07/2024,124034.44212977472,126616.42411165954,123935.13513047145,124630.28412559429,1400,0.011281224818694646,5411600
22/07/2024,125126.8191221106,125126.8191221106,122346.22314161925,123239.98613534862,-1900,-0.015079365079365026,6216900
19/07/2024,127708.80110399541,128403.95009911826,125126.8191221106,125126.8191221106,-1900,-0.014855355746677068,6576700
18/07/2024,130489.39708448677,130489.39708448677,126914.34510956932,127013.65210887259,-4000,-0.030326004548900665,10825201
17/07/2024,133071.3790663716,133170.68606567485,128999.79209493783,130985.93208100308,-2100,-0.015671641791044744,6970100
16/07/2024,132674.15106915854,133567.9140628879,131383.16007821614,133071.3790663716,1300,0.009796533534287777,4352200
15/07/2024,132574.8440698553,133865.8350607977,131383.16007821614,131780.3880754292,-1100,-0.008221225710014934,3067200
12/07/2024,131283.85307891286,135057.51905243684,131283.85307891286,132872.76506776505,800,0.006015037593984918,3590000
11/07/2024,133170.68606567485,134461.67705661725,131581.77407682265,132078.30907333895,-1000,-0.007462686567164201,6882100
10/07/2024,135057.51905243684,136050.58904546947,133071.3790663716,133071.3790663716,-3500,-0.025454545454545507,6337700
09/07/2024,138136.03603083797,138334.65002944448,135057.51905243684,136547.12404198578,-2100,-0.015042979942693435,9696100
08/07/2024,137540.1940350184,138632.57102735428,136547.12404198578,138632.57102735428,900,0.006488824801730297,6105700
05/07/2024,135156.8260517401,138731.87802665753,135156.8260517401,137738.80803362493,2900,0.02135493372606767,7809400
04/07/2024,131184.5460796096,134858.90505383033,131184.5460796096,134858.90505383033,4800,0.03664122137404591,8117900
03/07/2024,129595.6340907574,131879.69507473244,129198.40609354436,130092.16908727372,3000,0.0234375,7884101
02/07/2024,127708.80110399541,131184.5460796096,126616.42411165954,127112.95910817584,-600,-0.004665629860031051,7560001
01/07/2024,129496.32709145415,129496.32709145415,127609.49410469216,127708.80110399541,-1900,-0.014559386973180044,6454000
28/06/2024,131879.69507473244,131879.69507473244,129496.32709145415,129595.6340907574,-2300,-0.017319277108433728,6633000
27/06/2024,130390.0900851835,133170.68606567485,129893.5550886672,131879.69507473244,1000,0.007587253414264028,6527700
26/06/2024,130092.16908727372,130886.62508169982,128503.25709842153,130886.62508169982,1800,0.013846153846153841,7221400
25/06/2024,130092.16908727372,130191.47608657698,127708.80110399541,129099.0990942411,-2100,-0.015897047691143085,14050143
24/06/2024,134064.4490594042,134560.98405592053,131085.23908030635,131184.5460796096,-4000,-0.029390154298310045,14390900
21/06/2024,132972.07206706834,135156.8260517401,132376.23007124875,135156.8260517401,2800,0.021005251312828266,7653300
20/06/2024,132078.30907333895,134759.59805452704,130886.62508169982,132376.23007124875,1800,0.013688212927756682,11060700
19/06/2024,127112.95910817584,131879.69507473244,125722.66111793017,130588.70408379003,3500,0.02734375,10269200
18/06/2024,127907.41510260194,128801.1780963313,127112.95910817584,127112.95910817584,-800,-0.006211180124223614,6936800
17/06/2024,130092.16908727372,130489.39708448677,127609.49410469216,127907.41510260194,-2200,-0.016793893129770976,4867600
14/06/2024,129198.40609354436,131681.0810761259,128106.02910120848,130092.16908727372,1000,0.007692307692307665,6607200
13/06/2024,132773.4580684618,132872.76506776505,129099.0990942411,129099.0990942411,-2000,-0.015151515151515138,8676200
12/06/2024,127013.65210887259,131780.3880754292,126914.34510956932,131085.23908030635,5500,0.04347826086956519,11215500
11/06/2024,123758.12435027622,125644.94260093878,122728.95075900573,125644.94260093878,2500,0.01736111111111116,8418500
10/06/2024,123072.00862276257,124358.47561185068,122643.18629306654,123500.83095245861,2000,0.014084507042253502,3775400
07/06/2024,120927.89697428238,121785.54163367445,120499.07464458635,121785.54163367445,2400,0.017191977077363862,3976600
06/06/2024,120327.54571270793,121528.24823585684,119041.07872361982,119727.19445113349,-500,-0.0035688793718772205,5231800
05/06/2024,120070.25231489031,124272.71114591147,119812.95891707268,120156.01678082952,1000,0.007189072609633307,6341801
04/06/2024,119212.60765549824,119469.90105331586,118183.43406422775,119298.37212143744,2200,0.016070124178232392,7049800
03/06/2024,115782.02901792995,118011.90513234933,115524.73562011232,117411.55387077488,2300,0.017087667161961306,7773600
31/05/2024,115782.02901792995,117325.78940483567,114752.85542665946,115438.97115417311,-400,-0.002962962962962945,2696600
30/05/2024,114752.85542665946,115782.02901792995,113123.33057381451,115782.02901792995,-700,-0.005158437730287346,7301300
29/05/2024,117583.0828026533,118526.49192798458,115610.50008605153,116382.38027950439,-1300,-0.00948905109489051,6107600
28/05/2024,114924.38435853786,117497.31833671409,114152.504165085,117497.31833671409,4200,0.031626506024096335,5419500
27/05/2024,114066.7396991458,114495.56202884183,112008.39251660481,113895.21076726737,900,0.006823351023502733,6121100
24/05/2024,118354.96299610616,118354.96299610616,112008.39251660481,113123.33057381451,-5600,-0.04072727272727272,14134601
23/05/2024,117926.14066641012,118183.43406422775,115782.02901792995,117926.14066641012,-500,-0.0036231884057971175,3769000
22/05/2024,118269.19853016696,119812.95891707268,116725.43814326123,118354.96299610616,2000,0.014705882352941124,7132400
21/05/2024,114924.38435853786,116639.67367732202,114495.56202884183,116639.67367732202,3000,0.022556390977443552,4206300
20/05/2024,115953.55794980835,116725.43814326123,114066.7396991458,114066.7396991458,-1500,-0.01115241635687736,3143500
17/05/2024,116125.08688168677,116639.67367732202,114667.09096072025,115353.2066882339,-900,-0.006646971935007406,3049001
16/05/2024,116296.6158135652,117754.61173453172,115095.91329041628,116125.08688168677,1300,0.009694258016405666,4043900
15/05/2024,112780.27271005769,115353.2066882339,112608.74377817927,115010.14882447707,3600,0.02758620689655178,4717700
14/05/2024,111493.80572096957,112951.8016419361,111150.74785721274,111922.62805066562,800,0.006168080185042335,3151900
13/05/2024,112608.74377817927,112780.27271005769,110464.63212969908,111236.51232315195,-1300,-0.00992366412213741,4360200
10/05/2024,112608.74377817927,113380.62397163214,110807.68999345592,112351.45038036165,700,0.005372217958557135,4168700
09/05/2024,112008.39251660481,113895.21076726737,111493.80572096957,111751.0991187872,-700,-0.005343511450381699,3041600
08/05/2024,111579.57018690878,112351.45038036165,110893.45445939513,112351.45038036165,-300,-0.0022848438690022954,3824500
07/05/2024,109778.51640218543,112866.0371759969,109092.40067467176,112608.74377817927,3700,0.028996865203761768,3874168
06/05/2024,108492.04941309732,109435.4585384286,106776.76009431317,109435.4585384286,1700,0.01350277998411431,2744600
03/05/2024,109864.28086812464,110121.57426594225,107720.16921964445,107977.46261746208,-1400,-0.010997643362136711,4665500
02/05/2024,106176.40883273871,110636.1610615775,105919.1154349211,109178.16514061097,4100,0.03327922077922074,6888000
26/04/2024,105490.29310522506,107548.64028776603,104804.1773777114,105661.82203710347,0,0,6053000
25/04/2024,105061.47077552903,109778.51640218543,104546.88397989378,105661.82203710347,3100,0.025811823480432983,9215500
24/04/2024,97428.43330693957,103003.12359298805,97085.37544318274,103003.12359298805,7800,0.06945681211041843,10945700
23/04/2024,95112.79272658097,97171.13990912195,94255.1480671889,96313.49524972987,2000,0.01813236627379866,4233700
22/04/2024,94340.9125331281,95541.615056277,93397.50340779682,94598.20593094573,1300,0.01192660550458724,2505218
19/04/2024,94769.73486282415,95370.08612439859,93483.26787373603,93483.26787373603,-2800,-0.025044722719141377,7851100
17/04/2024,96999.61097724353,96999.61097724353,95713.14398815543,95884.67292003383,-1200,-0.010619469026548645,2998100
16/04/2024,96056.20185191225,97085.37544318274,95627.37952221622,96913.84651130432,1400,0.012544802867383575,4523200
15/04/2024,99057.95815978451,99143.72262572372,95627.37952221622,95713.14398815543,-3900,-0.03376623376623378,4289300
12/04/2024,99401.01602354134,99401.01602354134,98028.78456851402,99057.95815978451,600,0.005221932114882533,1862520
11/04/2024,97342.66884100036,98972.1936938453,97171.13990912195,98543.37136414926,1100,0.009666080843585334,1623300
10/04/2024,97342.66884100036,99143.72262572372,97171.13990912195,97599.96223881799,800,0.0070796460176991705,1982020
09/04/2024,96570.7886475475,97085.37544318274,96485.02418160829,96913.84651130432,400,0.003552397868561208,1432500
08/04/2024,97514.19777287878,97514.19777287878,96570.7886475475,96570.7886475475,-1100,-0.009674582233949014,1952000
05/04/2024,96999.61097724353,98371.84243227085,96570.7886475475,97514.19777287878,-300,-0.0026315789473684292,2840844
04/04/2024,98629.13583008847,99315.25155760213,97771.49117069639,97771.49117069639,-1100,-0.009556907037358786,2930000
03/04/2024,99572.54495541975,100344.42514887261,98714.90029602767,98714.90029602767,-1900,-0.016239316239316293,2875000
02/04/2024,98972.1936938453,100344.42514887261,98972.1936938453,100344.42514887261,200,0.001712328767123239,2745500
01/04/2024,99486.78048948054,100859.01194450786,98800.66476196688,100172.8962169942,300,0.0025751072961373023,3243600
29/03/2024,99829.83835323737,100515.95408075103,99486.78048948054,99915.60281917658,-600,-0.005123825789923098,2594300
28/03/2024,99401.01602354134,100687.48301262944,98886.42922790609,100430.18961481182,1900,0.01649305555555558,2854400
27/03/2024,98371.84243227085,98886.42922790609,97857.2556366356,98800.66476196688,200,0.0017391304347826875,1465900
26/03/2024,97771.49117069639,99057.95815978451,97428.43330693957,98629.13583008847,1000,0.00877192982456143,3110290
25/03/2024,97857.2556366356,98714.90029602767,97599.96223881799,97771.49117069639,-900,-0.007832898172323799,3002201
22/03/2024,99744.07388729816,99744.07388729816,98200.31350039244,98543.37136414926,-1300,-0.011187607573149738,2852977
21/03/2024,98800.66476196688,99658.30942135896,98286.07796633164,99658.30942135896,1700,0.014847161572052459,4238500
20/03/2024,96313.49524972987,98629.13583008847,95284.32165845938,98200.31350039244,2500,0.022321428571428603,3864600
19/03/2024,96913.84651130432,96913.84651130432,95284.32165845938,96056.20185191225,-1000,-0.008849557522123908,4064200
18/03/2024,99315.25155760213,99315.25155760213,95284.32165845938,96913.84651130432,-3000,-0.025862068965517238,7896500
15/03/2024,100172.8962169942,100172.8962169942,98200.31350039244,99486.78048948054,-1000,-0.008547008547008517,4690100
14/03/2024,101630.89213796073,101630.89213796073,99229.48709166292,100344.42514887261,0,0,6215401
13/03/2024,96742.3175794259,100344.42514887261,96056.20185191225,100344.42514887261,5100,0.04557640750670244,6331100
12/03/2024,94340.9125331281,97342.66884100036,94340.9125331281,95970.43738597304,1900,0.01727272727272733,3127800
11/03/2024,94340.9125331281,97342.66884100036,94340.9125331281,94340.9125331281,0,0,4083250
08/03/2024,95455.8505903378,96570.7886475475,93912.09020343206,94340.9125331281,-1300,-0.011680143755615435,3380400
07/03/2024,93569.03233967524,97685.7267047572,92797.15214622238,95455.8505903378,2200,0.02016498625114571,5249750
06/03/2024,94340.9125331281,94683.97039688494,92968.68107810078,93569.03233967524,-1600,-0.014453477868112019,4108901
05/03/2024,95541.615056277,95541.615056277,94255.1480671889,94941.26379470255,-700,-0.006283662477558294,4761118
04/03/2024,95198.55719252018,95884.67292003383,95027.02826064176,95541.615056277,600,0.005415162454873723,3161600
01/03/2024,93654.79680561445,95541.615056277,93569.03233967524,95027.02826064176,1800,0.016513761467889854,4961400
29/02/2024,92797.15214622238,93826.32573749285,92368.32981652633,93483.26787373603,500,0.004608294930875667,2974101
28/02/2024,92625.62321434396,93054.44554403999,91167.62729337743,93054.44554403999,600,0.005560704355885182,5053900
27/02/2024,93054.44554403999,93912.09020343206,92111.03641870871,92539.85874840475,-100,-0.0009259259259258856,4497200
26/02/2024,89109.28011083645,92625.62321434396,88766.22224707963,92625.62321434396,4100,0.039461020211742026,4973700
23/02/2024,90481.51156586377,91510.68515713426,88594.6933152012,89109.28011083645,-700,-0.006692160611854736,5158040
22/02/2024,90824.5694296206,90910.3338955598,89709.6313724109,89709.6313724109,-1300,-0.01227573182247399,2268064
21/02/2024,89195.04457677566,91682.21408901268,88766.22224707963,90824.5694296206,1600,0.015340364333652934,3905800
20/02/2024,90224.21816804615,90224.21816804615,89195.04457677566,89452.33797459328,-700,-0.00666666666666671,3884300
19/02/2024,90481.51156586377,91767.97855495189,90052.68923616773,90052.68923616773,-100,-0.0009514747859181716,2968100
16/02/2024,89195.04457677566,90138.45370210694,89023.51564489724,90138.45370210694,1100,0.01057692307692304,2358100
15/02/2024,90224.21816804615,90481.51156586377,89023.51564489724,89195.04457677566,-900,-0.008579599618684486,3495620
07/02/2024,89795.39583835012,90052.68923616773,89109.28011083645,89966.92477022852,800,0.007684918347742542,2425900
06/02/2024,88851.98671301884,90052.68923616773,88251.63545144438,89280.80904271487,600,0.005797101449275255,3613900
05/02/2024,87479.7552579915,89280.80904271487,87393.99079205231,88766.22224707963,1500,0.014705882352941124,3219900
02/02/2024,85935.99487108579,87651.28418986993,85850.23040514658,87479.7552579915,2100,0.021021021021021102,3848500
01/02/2024,82248.12283569986,85678.70147326816,82076.59390382144,85678.70147326816,4200,0.043887147335423204,8223100
31/01/2024,81990.82943788225,82333.88730163907,81905.06497194304,82076.59390382144,100,0.0010460251046024993,2334396
30/01/2024,82248.12283569986,82248.12283569986,81819.30050600383,81990.82943788225,-300,-0.0031282586027111536,1276438
29/01/2024,82248.12283569986,82419.65176757828,81733.53604006462,82248.12283569986,0,0,2876500
26/01/2024,81905.06497194304,82505.41623351749,81733.53604006462,82248.12283569986,800,0.008412197686645584,1470430
25/01/2024,81562.0071081862,82076.59390382144,81304.71371036858,81562.0071081862,100,0.001052631578947416,1502000
24/01/2024,82162.35836976065,82162.35836976065,81390.47817630779,81476.242642247,-600,-0.006276150627615107,2664800
23/01/2024,82419.65176757828,82676.9451653959,81819.30050600383,81990.82943788225,-800,-0.008298755186721962,4161710
22/01/2024,83020.00302915274,83020.00302915274,82162.35836976065,82676.9451653959,100,0.0010384215991692258,1221800
19/01/2024,82333.88730163907,83105.76749509193,82076.59390382144,82591.18069945669,700,0.007322175732217495,2139400
18/01/2024,82076.59390382144,82333.88730163907,81647.7715741254,81990.82943788225,-100,-0.0010449320794148065,1628300
17/01/2024,81990.82943788225,82333.88730163907,81476.242642247,82076.59390382144,0,0,2068500
16/01/2024,81218.94924442937,82076.59390382144,81218.94924442937,82076.59390382144,300,0.003144654088050425,1191900
15/01/2024,81476.242642247,82248.12283569986,81390.47817630779,81819.30050600383,700,0.007391763463569179,2107979
12/01/2024,81304.71371036858,81990.82943788225,80704.36244879413,81218.94924442937,-300,-0.0031578947368421373,2737500
11/01/2024,81218.94924442937,81819.30050600383,81218.94924442937,81476.242642247,300,0.0031678986272438703,1572400
10/01/2024,82934.23856321353,83105.76749509193,81047.42031255097,81218.94924442937,-1900,-0.019668737060041352,3810000
09/01/2024,83448.82535884877,83448.82535884877,82848.47409727432,82848.47409727432,-700,-0.007194244604316502,1815000
08/01/2024,83534.58982478797,84306.47001824084,83277.29642697035,83448.82535884877,-100,-0.0010266940451745254,1553400
05/01/2024,83448.82535884877,83620.35429072718,82762.7096313351,83534.58982478797,200,0.002057613168724215,1501300
04/01/2024,82591.18069945669,84392.23448418005,82505.41623351749,83363.06089290956,900,0.009345794392523255,3000600
03/01/2024,81990.82943788225,82762.7096313351,81819.30050600383,82591.18069945669,400,0.004171011470281538,1558900
02/01/2024,83105.76749509193,83105.76749509193,82076.59390382144,82248.12283569986,-200,-0.002081165452653466,2217777
29/12/2023,82848.47409727432,83191.53196103114,82419.65176757828,82419.65176757828,-500,-0.005175983436852993,2439525
28/12/2023,83191.53196103114,83191.53196103114,82591.18069945669,82848.47409727432,-300,-0.003095975232198178,1591200
27/12/2023,83534.58982478797,83877.6476885448,83105.76749509193,83105.76749509193,-300,-0.0030864197530864335,2291700
26/12/2023,82762.7096313351,84563.76341605846,82676.9451653959,83363.06089290956,1200,0.012499999999999956,4289901
25/12/2023,81390.47817630779,82505.41623351749,81304.71371036858,82333.88730163907,1400,0.014799154334038,2739800
22/12/2023,81476.242642247,81562.0071081862,80961.65584661176,81133.18477849016,-500,-0.00525762355415349,1721300
21/12/2023,81133.18477849016,81562.0071081862,80618.59798285492,81562.0071081862,400,0.004223864836325308,1982242
20/12/2023,80875.89138067255,81476.242642247,80704.36244879413,81218.94924442937,100,0.0010570824524311906,5016500
19/12/2023,80532.83351691572,81133.18477849016,80275.54011909809,81133.18477849016,600,0.006382978723404209,2161323
18/12/2023,82248.12283569986,82505.41623351749,80361.3045850373,80618.59798285492,-2200,-0.022869022869022815,6559900
15/12/2023,82505.41623351749,82591.18069945669,81476.242642247,82505.41623351749,0,0,2389401
14/12/2023,82162.35836976065,82676.9451653959,81647.7715741254,82505.41623351749,1000,0.010504201680672232,6126836
13/12/2023,83534.58982478797,83534.58982478797,81647.7715741254,81647.7715741254,-1600,-0.016528925619834656,4693469
12/12/2023,81819.30050600383,83020.00302915274,81733.53604006462,83020.00302915274,1800,0.0189473684210526,5303088
11/12/2023,81905.06497194304,82076.59390382144,81133.18477849016,81476.242642247,800,0.00849256900212314,1821800
08/12/2023,80875.89138067255,81562.0071081862,80189.77565315888,80790.12691473334,-100,-0.0010604453870625141,1964170
07/12/2023,81562.0071081862,81733.53604006462,79589.42439158444,80875.89138067255,-700,-0.00736842105263158,5040930
06/12/2023,81476.242642247,81819.30050600383,80704.36244879413,81476.242642247,200,0.0021097046413502962,2106100
05/12/2023,80447.06905097651,82162.35836976065,80361.3045850373,81304.71371036858,1200,0.012820512820512775,3671700
04/12/2023,79417.89545970602,80618.59798285492,79417.89545970602,80275.54011909809,1200,0.01298701298701288,3676403
01/12/2023,79074.8375959492,79675.18885752364,78302.95740249632,79246.3665278276,500,0.005440696409140466,1875317
30/11/2023,78388.72186843553,80361.3045850373,78302.95740249632,78817.54419813157,200,0.0021810250817884125,2850100
29/11/2023,78560.25080031395,78903.30866407078,78131.4284706179,78646.01526625315,600,0.00658616904500553,934800
28/11/2023,77874.13507280029,78817.54419813157,77102.25487934743,78131.4284706179,400,0.004410143329658167,3038800
27/11/2023,78388.72186843553,78388.72186843553,77273.78381122583,77788.37060686108,-500,-0.005482456140350922,2181800
