CHỈ TIÊU,    Doanh thu thuần,        Tăng trưởng doanh thu,    Lợi nhuận gộp,        Tăng trưởng lợi nhuận gộp,    Lợi nhuận thuần từ HĐKD,        Tăng trưởng lợi nhuận thuần,    Lợi nhuận trước thuế,        Tăng trưởng lợi nhuận trước thuế,    Lợi nhuận sau thuế của Cổ đông công ty mẹ,        Tăng trưởng lợi nhuận sau thuế,    Tổng tài sản,        Tăng trưởng Tổng tài sản,    Tài sản ngắn hạn,        Tăng trưởng tài sản ngắn hạn,    Tài sản dài hạn,        Tăng trưởng tài sản dài hạn,    Nợ ngắn hạn,        Tăng trưởng nợ ngắn hạn,        Vay và nợ thuê tài chính ngắn hạn,            Tăng trưởng vay và nợ thuê tài chính ngắn hạn,    Nợ dài hạn,        Tăng trưởng Nợ dài hạn,    Vốn chủ sở hữu,        Tăng trưởng vốn chủ sở hữu,    Vốn góp cổ phần,        Tăng trưởng vốn góp cổ phần,    P/E,    P/B,    EV/EBITDA,    EPS (VNĐ/CP),        Tăng trưởng EPS,    Giá trị sổ sách (VNĐ/CP),    Biên lợi nhuận gộp,    Biên EBIT,    Biên EBITDA,    Biên lợi nhuận ròng,    ROE LTM,    ROA LTM,    Vòng quay tài sản (vòng),    Hiệu suất sử dụng tài sản cố định,    Số ngày thu tiền khách hàng (ngày),    Số ngày xử lý hàng tồn kho (ngày),    Số ngày phải trả nhà cung cấp (ngày),    Vòng quay tiền mặt (ngày),    Nợ phải trả / Vốn chủ sở hữu,"    Vay và nợ thuê tài chính ngắn hạn, dài hạn / Vốn chủ sở hữu",    Nợ vay ròng / Vốn chủ sở hữu,    Tổng tài sản / Vốn chủ sở hữu,    Khả năng thanh toán tổng quát,    Khả năng thanh toán nhanh,    Khả năng thanh toán tức thời,    Khả năng thanh toán lãi vay,    Vốn hóa (Tỷ đồng),    Số lượng cổ phiếu lưu hành (Triệu CP)
Q4/2019,17317638155803,-0.0892,3841261965381,-0.1885,3828198153238,-0.0707,3824270771876,-0.061399999999999996,3007448945637,-0.0668,62254322822238,-0.0052,42034111148922,0.0264,20220211673316,-0.0649,9960115954205,-0.1106,1340567022126,-0.1001,2609734104934,-0.33340000000000003,49684472763099,0.046799999999999994,19139500000000,,15.933887422063844,4.252931124722467,9.174976243792875,1571.3309886031504,-0.0668,25363.19346334596,0.2218,0.2232,0.2597,0.1789,0.2503,0.1948,0.2774998648136963,0.3470515584254918,118.46479364966153,45.39594870675823,61.63505218221836,102.2256901742014,0.253,0.056299999999999996,-0.5353,1.2849665268653703,4.95267028081815,4.060427503177501,2.9508587682320746,108.10687731560068,131679760000000,1913950000
Q3/2019,19038431766260,0.0332,4330296572673,-0.0969,3684199349507,-0.09369999999999999,3688483339437,-0.09210000000000002,2883910782693,-0.09910000000000001,62557544509153,0.0255,42492240531926,0.0904,20065303977227,-0.0892,12346610702704,0.056600000000000004,1500061924131,-0.1591,2952000952985,-0.4163,47258932853464,0.0678,19139500000000,,15.889379004627749,4.443685869878172,9.102069479985822,1506.7848076976932,-0.09910000000000001,23795.35361194075,0.2275,0.1961,0.23120000000000002,0.1539,0.2695,0.1996,0.29803940910034527,0.3752443284634914,93.44769571578173,40.46400908902854,65.97982023544536,67.93188456936491,0.3237,0.0742,-0.5295000000000001,1.3501202904334193,4.08909945013802,3.299030294985038,2.3109469690445654,99.07286841078987,178762930000000,1913950000
Q2/2019,20352852706169,0.016399999999999998,4473324609996,-0.0647,3818933213680,-0.021099999999999997,3811757862346,-0.024700000000000003,3020027424787,-0.0165,65200269960611,-0.042199999999999994,44606452700260,-0.018799999999999997,20593817260351,-0.0892,15847980229539,-0.0089,1433484236832,-0.1407,2949930480486,-0.5807,46402359250586,0.0301,19139500000000,,16.230087129677827,4.6073097420144284,9.457485952321049,1577.9029884725305,-0.0165,23302.727292656025,0.2198,0.18989999999999999,0.2237,0.1507,0.2771,0.19010000000000002,0.3199889516396177,0.4015245351170553,83.34714105650244,34.74146110226998,58.98494087182889,59.10366128694353,0.40509999999999996,0.07429999999999999,-0.6023,1.4573355092195754,3.468484927202013,2.719952532269842,1.980978051927077,84.0632327281746,193308950000000,1913950000
Q1/2019,18639132877076,0.0263,4345999711037,0.0883,3813041528834,0.1524,3816725536920,0.1533,3029441481891,0.1616,62009451511842,-0.0626,40888257908879,-0.0489,21121193602963,-0.08810000000000001,13054150722584,0.0111,1493676331947,-0.1358,3027099122618,-0.5943,45928201666640,0.0033,19139500000000,,14.786749046909357,3.916977351743335,8.420373498325194,1582.821642096711,0.1616,23050.327836992084,0.2332,0.2079,0.24480000000000002,0.16440000000000002,0.2781,0.19899999999999998,0.29921132856448085,0.36805190476497807,98.24026448218105,44.361639338594294,65.74615819840452,76.85574562237082,0.35009999999999997,0.08689999999999999,-0.5105,1.3974938459021342,3.85600945876375,3.015597436882259,2.1015533210665724,77.49818067480523,205175440000000,1913950000
Q4/2018,19013576128730,0.11320000000000001,4733785318783,-0.1253,4119550856197,-0.1378,4074295672624,-0.1594,3222582937288,-0.1216,62578965420769,0.0128,40954625860982,0.0716,21624339559787,-0.0825,11199310466133,0.0245,1489642437234,-0.14279999999999998,3915069253517,-0.49119999999999997,47464585701119,0.09970000000000001,19139500000000,,14.695767332593878,4.339570795918126,8.492845930397898,1683.734129568693,-0.1216,23870.44692979545,0.249,0.2195,0.2559,0.1721,0.2727,0.19870000000000002,0.3077156739212931,0.3757584863680379,85.09561224736456,41.58698622700739,57.43601477552276,69.24658369884918,0.3184,0.10289999999999999,-0.4935,1.372316880428065,4.140359484247371,3.482578833440996,2.527667177095546,48.88604006761809,202113120000000,1913950000
Q3/2018,18426176272138,0.22149999999999997,4794857395032,0.5677,4065051355858,0.6775,4062557697560,0.6557999999999999,3201029856853,0.6834,60999894807152,0.0069,38969975605043,0.048600000000000004,22029919202109,-0.0592,11685214700205,0.0037,1783800294528,-0.098,5057738269986,-0.33159999999999995,44256941836961,0.0698,19139500000000,,16.70822397234877,4.3513653466195725,9.46450506986592,1672.473082814598,0.6829000000000001,22202.656560097705,0.2602,0.2263,0.2562,0.1772,0.3002,0.2114,0.2855156119491838,0.36459136726293223,101.81089751144735,47.27548482034357,76.83438041478117,72.25200191700975,0.37829999999999997,0.1437,-0.49570000000000003,1.4198570018969348,3.6433175746091897,3.223571776113807,2.421978306738386,44.24645146883014,170341550000000,1913950000
Q2/2018,20025382346933,0.2402,4782962555730,0.5099,3901214648273,0.6206,3908411442329,0.6420999999999999,3070691799756,0.6774,68073091054073,0.1275,45463244067606,0.2275,22609846986467,-0.0313,15989593475583,0.4068,1668156523635,-0.024399999999999998,7035837137966,-0.0784,45047660440524,0.08869999999999999,19139500000000,,20.25072431879671,4.607520035998065,11.51345886479471,1604.3740953295542,0.6769,22567.629279000495,0.23879999999999998,0.2006,0.24280000000000002,0.1574,0.2673,0.17980000000000002,0.29839015973893523,0.3973758779055701,102.89309154461203,51.49151120174507,78.72639922818168,75.65820351817543,0.5111,0.1833,-0.4919,1.486268531591436,2.95643074809712,2.7038825871729446,1.9022132273149621,44.39451233713862,214362400000000,1913950000
Q1/2018,18162316570597,0.11720000000000001,3993444352149,0.1753,3308879219570,0.2087,3309459349546,0.1885,2608039500284,0.1985,66149715518727,0.0842,42989139258890,0.1462,23160576259837,-0.0147,12910731297064,0.2102,1728438026052,0.43979999999999997,7460759125588,-0.0509,45778225096075,0.0775,19139500000000,,22.383213191718145,5.176307091302347,12.741047306013085,1362.6476659703753,0.1981,22984.16483761645,0.21989999999999998,0.1891,0.2214,0.14679999999999999,0.2332,0.16190000000000002,0.28392658620365424,0.3823199471621734,102.75842637588278,47.9515039232352,63.7629286221656,86.94700167695237,0.445,0.1916,-0.45740000000000003,1.4407381626744538,3.2471711272127677,3.1692878126612416,2.3009501285865652,32.228595565804724,161920170000000,1913950000
Q4/2017,17080564031778,0.09050000000000001,5411699509607,0.1265,4778115235716,0.2027,4846904016084,0.2165,3668687544455,0.1963,61786993850008,0.0859,38218561704242,0.1459,23568432145766,0.001,10931313159127,0.1752,1737699131097,0.47619999999999996,7695454408354,0.142,43160226282527,0.0564,19139500000000,,16.937785972888705,3.8304203990851997,9.298786894838997,1916.8147258052718,0.1959,21637.04703459181,0.31679999999999997,0.2875,0.3235,0.2207,0.2343,0.1659,0.2791704529010595,0.3841946287601081,97.51248375324847,54.83411893359699,84.36206797424107,67.98453471260439,0.4316,0.2097,-0.4177,1.412609699900565,3.3171076852795984,3.3451639992954267,2.47722909137118,87.39023881428692,256469300000000,1913950000
Q3/2017,15084734273334,0.0941,3058449978294,0.6931999999999999,2423287815683,0.91,2453540191389,0.9288,1901526005122,0.9725,60579566466685,0.0426,37162879588530,0.0789,23416686878155,-0.0103,11641622770191,0.2595,1977691952458,1.192,7566923625033,0.1362,41371020071461,-0.0197,19139500000000,,14.90227713105858,3.0194060721716234,7.594090285998419,993.8212680361917,0.9725,20741.848602042388,0.2028,0.1668,0.2061,0.13019999999999998,0.2189,0.1542,0.24942327466815611,0.341796757546788,97.51139230065814,48.13670900765007,77.01757759028278,68.63052371802543,0.4643,0.2214,-0.41350000000000003,1.4201196778465814,3.15378192707739,3.0329421343621417,2.256129895801982,49.202169650609434,202623560613000,1913348070
