NGÀY,GIÁ MỞ CỬA,GIÁ CAO NHẤT,GIÁ THẤP NHẤT,GIÁ ĐÓNG CỬA,THAY ĐỔI GIÁ,% THAY ĐỔI,KHỐI LƯỢNG
05/07/2024,65200,65800,65000,65600,500,0.007680491551459223,7939400
04/07/2024,65700,66300,64900,65100,-400,-0.006106870229007688,5861500
03/07/2024,65900,66400,65100,65500,-500,-0.007575757575757569,7436000
02/07/2024,65800,66000,64700,66000,200,0.003039513677811634,9245500
01/07/2024,62600,65800,62000,65800,3400,0.054487179487179516,21785800
28/06/2024,63100,63100,61600,62400,-500,-0.007949125596184436,6187200
27/06/2024,61511.041009230874,63098.4227126949,61511.041009230874,62899.999999761894,800,0.012779552715654896,8297814
26/06/2024,62007.097791563385,62701.57728682889,60816.56151396537,62106.30914802988,600,0.00967741935483879,9625646
25/06/2024,61511.041009230874,62205.52050449639,61114.19558336487,61511.041009230874,0,0,6461173
24/06/2024,62999.2113562284,62999.2113562284,61014.98422689837,61511.041009230874,-1500,-0.023622047244094446,11899271
21/06/2024,62503.15457389589,64189.74763382642,61907.88643509688,62999.2113562284,0,0,8235290
20/06/2024,62701.57728682889,62999.2113562284,62007.097791563385,62999.2113562284,200,0.003159557661927437,6274318
19/06/2024,61411.829652764376,63197.6340691614,61114.19558336487,62800.7886432954,1100,0.01768488745980701,7917309
18/06/2024,61610.25236569738,62007.097791563385,60618.138801032364,61709.46372216388,200,0.003225806451612856,8140700
17/06/2024,62304.731860962886,62304.731860962886,60518.92744456586,61511.041009230874,-1000,-0.015873015873015928,9503600
14/06/2024,63495.2681385609,63693.690851493906,62503.15457389589,62503.15457389589,-1000,-0.015625,8902800
13/06/2024,63197.6340691614,63892.11356442691,62602.36593036239,63495.2681385609,600,0.009463722397476282,8131000
12/06/2024,62106.30914802988,63396.056782094405,61511.041009230874,62899.999999761894,1100,0.017656500802568198,6599146
11/06/2024,62800.7886432954,62899.999999761894,61312.61829629787,61808.67507863038,-700,-0.011111111111111072,6825770
10/06/2024,61709.46372216388,62800.7886432954,61511.041009230874,62503.15457389589,900,0.01449275362318847,8814191
07/06/2024,61808.67507863038,62304.731860962886,61312.61829629787,61610.25236569738,200,0.003231017770597644,6039669
06/06/2024,61511.041009230874,62007.097791563385,61114.19558336487,61411.829652764376,-100,-0.001612903225806428,15580278
05/06/2024,62503.15457389589,62800.7886432954,61114.19558336487,61511.041009230874,-1800,-0.028213166144200663,15297380
04/06/2024,63495.2681385609,63693.690851493906,62602.36593036239,63296.8454256279,-200,-0.0031250000000000444,11391596
03/06/2024,63396.056782094405,63594.47949502741,62701.57728682889,63495.2681385609,400,0.0062893081761006275,9500879
31/05/2024,62304.731860962886,63892.11356442691,61907.88643509688,63098.4227126949,800,0.01273885350318471,10588336
30/05/2024,59427.60252343435,62304.731860962886,58733.12302816884,62304.731860962886,2300,0.0380165289256198,15822116
29/05/2024,61114.19558336487,61511.041009230874,60022.870662233356,60022.870662233356,-1000,-0.016260162601625994,7966354
28/05/2024,59923.65930576685,62304.731860962886,59626.02523636735,61014.98422689837,1500,0.02499999999999991,10823218
27/05/2024,59626.02523636735,60022.870662233356,58733.12302816884,59526.81387990085,-500,-0.008264462809917328,7150902
24/05/2024,60717.35015749886,61213.40693983137,58435.48895876933,60022.870662233356,-1500,-0.024193548387096753,14576259
23/05/2024,60221.29337516636,61511.041009230874,59526.81387990085,61511.041009230874,1000,0.016393442622950838,10583025
22/05/2024,60122.08201869985,61114.19558336487,59129.968454034846,60518.92744456586,500,0.008264462809917328,13927331
21/05/2024,60122.08201869985,60816.56151396537,59526.81387990085,60022.870662233356,500,0.008333333333333304,5776939
20/05/2024,59526.81387990085,61114.19558336487,59030.75709756834,59526.81387990085,400,0.006711409395973256,9882880
17/05/2024,59328.39116696785,59824.44794930035,58534.70031523584,59129.968454034846,-300,-0.005008347245408995,11286347
16/05/2024,60419.71608809936,60618.138801032364,59229.179810501344,59427.60252343435,-900,-0.014802631578947345,15621652
15/05/2024,60122.08201869985,61610.25236569738,59526.81387990085,60320.50473163286,700,0.011647254575707144,14312141
14/05/2024,58038.64353290333,60518.92744456586,57542.58675057082,59626.02523636735,1800,0.030874785591766818,16717056
13/05/2024,58435.48895876933,58435.48895876933,57542.58675057082,57840.220819970324,-600,-0.01018675721561968,7822045
10/05/2024,58336.277602302835,58534.70031523584,56947.318611771814,58435.48895876933,0,0,9938732
09/05/2024,58534.70031523584,58733.12302816884,57939.43217643683,58435.48895876933,-200,-0.0033840947546531774,12497400
08/05/2024,58137.85488936983,58832.33438463534,57741.009463503826,58633.911671702335,-200,-0.003372681281618939,10022500
07/05/2024,58336.277602302835,59030.75709756834,57046.52996823831,58832.33438463534,1000,0.0171526586620927,12034000
06/05/2024,55657.57097770729,58336.277602302835,55359.93690830779,57840.220819970324,2600,0.04667863554757634,12893200
03/05/2024,55260.725551841286,56748.89589883881,54566.24605657578,55260.725551841286,100,0.0017985611510791255,30658300
02/05/2024,55558.359621240794,56352.050472972805,54268.61198717627,55161.51419537479,700,0.012750455373406133,22343900
26/04/2024,53078.075709578254,54566.24605657578,52582.01892724575,54467.034700109274,1100,0.020446096654274992,12531700
25/04/2024,51689.11671904723,53375.70977897776,50994.63722378173,53375.70977897776,1500,0.028680688336520044,19836400
24/04/2024,49804.10094618371,51887.539431980236,49456.861198550956,51887.539431980236,2500,0.050200803212851364,12469200
23/04/2024,48712.7760250522,49903.312302650214,48266.32492095294,49407.2555203177,1200,0.024691358024691468,18482000
22/04/2024,48811.987381518695,49010.4100944517,47770.26813862043,48216.719242719686,400,0.008298755186721962,13265100
19/04/2024,48861.59305975195,48911.1987379852,47671.05678215393,47819.87381685368,-1200,-0.02429149797570851,9643100
17/04/2024,50002.52365911671,50002.52365911671,48563.95899035244,49010.4100944517,-500,-0.01002004008016033,7506200
16/04/2024,49109.6214509182,49605.67823325071,48315.93059918619,49506.46687678421,0,0,13988300
15/04/2024,51292.27129318123,51589.905362580736,49109.6214509182,49506.46687678421,-2100,-0.04038461538461535,17235200
12/04/2024,51887.539431980236,52185.173501379744,51193.05993671473,51589.905362580736,-300,-0.005736137667303964,7115600
11/04/2024,50796.214510848724,52383.59621431275,50796.214510848724,51887.539431980236,300,0.005769230769230749,7294500
10/04/2024,52482.807570779245,52780.44164017875,51292.27129318123,51589.905362580736,-800,-0.015151515151515138,10353100
09/04/2024,49605.67823325071,52681.23028371225,49407.2555203177,52383.59621431275,2800,0.05600000000000005,21005300
08/04/2024,50597.79179791572,50597.79179791572,49407.2555203177,49605.67823325071,-1000,-0.019607843137254943,6326000
05/04/2024,49605.67823325071,51093.848580248225,49060.01577268495,50597.79179791572,300,0.00591715976331364,9422712
04/04/2024,49605.67823325071,50300.15772851622,48613.56466858569,50300.15772851622,500,0.009960159362549792,13451500
03/04/2024,50597.79179791572,50796.214510848724,49506.46687678421,49804.10094618371,-1400,-0.027131782945736482,16982300
02/04/2024,50597.79179791572,51193.05993671473,49556.072555017454,51193.05993671473,200,0.0038910505836575737,13183500
01/04/2024,50399.36908498272,52185.173501379744,50300.15772851622,50994.63722378173,300,0.005870841487279899,15838100
29/03/2024,50597.79179791572,51589.905362580736,50399.36908498272,50697.003154382226,100,0.0019607843137254832,13970500
28/03/2024,50399.36908498272,51788.32807551374,50002.52365911671,50597.79179791572,300,0.00591715976331364,12959700
27/03/2024,48415.14195565269,50994.63722378173,48167.11356448643,50300.15772851622,2050,0.0421377183967111,14031800
26/03/2024,47919.085173320185,48514.353312119194,47423.028390987674,48266.32492095294,350,0.007246376811594235,9418700
25/03/2024,48613.56466858569,49903.312302650214,47919.085173320185,47919.085173320185,-800,-0.016293279022403295,11012200
22/03/2024,48315.93059918619,49010.4100944517,47621.45110392068,48712.7760250522,600,0.012371134020618513,14585400
21/03/2024,48117.50788625319,48563.95899035244,47621.45110392068,48117.50788625319,500,0.01041666666666674,9431300
20/03/2024,45240.37854872464,48266.32492095294,45240.37854872464,47621.45110392068,2500,0.05494505494505497,21254500
19/03/2024,45637.22397459065,46034.069400456654,44992.350157558394,45141.167192258144,-400,-0.008714596949891074,8113300
18/03/2024,46827.760252188666,47571.845425687425,45289.984226957895,45538.01261812415,-1450,-0.03062302006335793,12749100
15/03/2024,46877.36593042192,47323.81703452118,46182.88643515641,46976.577286888416,100,0.002116402116402183,8865700
14/03/2024,48415.14195565269,48613.56466858569,46728.54889572217,46877.36593042192,-1300,-0.026776519052523207,14052000
13/03/2024,46430.91482632266,48315.93059918619,46430.91482632266,48167.11356448643,1800,0.03850267379679151,8929000
12/03/2024,45786.041009290406,47522.23974745418,45686.8296528239,46381.309148089415,350,0.007543103448275801,17893000
11/03/2024,47125.39432158817,47919.085173320185,45885.2523657569,46034.069400456654,-1350,-0.028272251308900542,14467500
08/03/2024,48861.59305975195,48861.59305975195,46629.33753925566,47373.42271275442,-1250,-0.025510204081632626,21675600
07/03/2024,48315.93059918619,48861.59305975195,47720.66246038718,48613.56466858569,300,0.006160164271047153,10102900
06/03/2024,49605.67823325071,49903.312302650214,47919.085173320185,48315.93059918619,-1300,-0.026000000000000023,16337500
05/03/2024,47224.60567805467,49605.67823325071,47125.39432158817,49605.67823325071,2600,0.05485232067510548,23196300
04/03/2024,46232.49211338966,47571.845425687425,46232.49211338966,47026.18296512167,800,0.01716738197424883,17867800
01/03/2024,46182.88643515641,46926.97160865517,45736.43533105715,46232.49211338966,400,0.008658008658008587,16178500
29/02/2024,46034.069400456654,46629.33753925566,45637.22397459065,45835.64668752365,900,0.019867549668874274,15665800
28/02/2024,44645.11040992563,45488.4069398909,44397.082018759385,44942.74447932514,550,0.012290502793296021,16527900
27/02/2024,44347.47634052613,44843.53312285864,44049.842271126625,44397.082018759385,400,0.00901916572717032,11787718
26/02/2024,43652.99684526062,44149.05362759313,42710.48895882886,44000.23659289338,350,0.007954545454545547,15854800
23/02/2024,44942.74447932514,45190.7728704914,43603.391167027374,43652.99684526062,-1300,-0.028697571743929395,17727600
22/02/2024,45934.858043990156,45934.858043990156,44843.53312285864,44942.74447932514,-800,-0.017353579175705014,11878778
21/02/2024,46331.70346985616,46331.70346985616,45637.22397459065,45736.43533105715,-700,-0.014957264957264904,7012800
20/02/2024,46579.73186102242,46579.73186102242,45637.22397459065,46430.91482632266,0,0,9426400
19/02/2024,46133.28075692316,46827.760252188666,45786.041009290406,46430.91482632266,500,0.010799136069114423,8734200
16/02/2024,46034.069400456654,46232.49211338966,45438.801261657645,45934.858043990156,450,0.009814612868048078,5128000
15/02/2024,46579.73186102242,46629.33753925566,45488.4069398909,45488.4069398909,-750,-0.016094420600858417,9745100
07/02/2024,46579.73186102242,46678.943217488915,46083.67507868991,46232.49211338966,-400,-0.008510638297872353,6748100
06/02/2024,47125.39432158817,47125.39432158817,46430.91482632266,46629.33753925566,-400,-0.008438818565400852,9910000
05/02/2024,47125.39432158817,47224.60567805467,46430.91482632266,47026.18296512167,0,0,7536900
02/02/2024,46133.28075692316,47026.18296512167,45736.43533105715,47026.18296512167,1200,0.025974025974025983,12775200
01/02/2024,44645.11040992563,46331.70346985616,44645.11040992563,45835.64668752365,1200,0.026666666666666616,11406100
31/01/2024,45339.58990519115,45538.01261812415,44297.87066229288,44645.11040992563,-400,-0.008810572687224627,9491600
30/01/2024,44248.26498405963,45091.56151402489,44149.05362759313,45041.95583579164,800,0.017937219730941756,7901200
29/01/2024,44595.50473169239,44793.92744462539,44149.05362759313,44248.26498405963,-300,-0.006681514476614692,4892300
26/01/2024,44645.11040992563,45141.167192258144,44397.082018759385,44545.899053459136,-300,-0.006637168141592875,4846900
25/01/2024,43901.025236426874,44843.53312285864,43752.208201727124,44843.53312285864,800,0.018018018018018056,8613100
24/01/2024,44843.53312285864,45091.56151402489,44000.23659289338,44049.842271126625,-1000,-0.022026431718061623,11048400
23/01/2024,45786.041009290406,45786.041009290406,44893.13880109189,45041.95583579164,-750,-0.01625135427952329,7364100
22/01/2024,45736.43533105715,45934.858043990156,44793.92744462539,45786.041009290406,100,0.0021715526601520097,7975900
19/01/2024,45637.22397459065,46331.70346985616,44942.74447932514,45686.8296528239,200,0.004362050163576825,12844300
18/01/2024,44545.899053459136,45488.4069398909,44248.26498405963,45488.4069398909,950,0.021158129175946616,9333000
17/01/2024,43950.63091466013,45240.37854872464,43950.63091466013,44545.899053459136,600,0.013544018058690765,14801400
16/01/2024,42561.67192412911,44049.842271126625,42462.46056766261,43950.63091466013,1400,0.03263403263403264,18190100
15/01/2024,42214.43217649635,42958.51734999511,41916.798107096845,42561.67192412911,1000,0.023866348448687402,10125100
12/01/2024,41519.95268123084,42264.037854729606,41470.347002997594,41569.55835946409,-550,-0.012956419316843326,7783700
11/01/2024,41916.798107096845,42809.70031529536,41867.1924288636,42115.22082002985,200,0.004733727810650956,5686900
10/01/2024,42363.249211196104,42561.67192412911,41569.55835946409,41916.798107096845,-450,-0.010538641686182681,7906700
09/01/2024,42809.70031529536,42859.30599352861,42065.6151417966,42363.249211196104,-500,-0.01157407407407407,10039100
08/01/2024,43950.63091466013,43950.63091466013,42859.30599352861,42859.30599352861,-650,-0.014823261117445807,7269200
05/01/2024,42859.30599352861,43752.208201727124,42660.883280595604,43504.17981056087,650,0.01504629629629628,10064100
04/01/2024,42859.30599352861,43454.574132327616,42660.883280595604,42859.30599352861,0,0,9772600
03/01/2024,42065.6151417966,43107.33438469486,41668.7697159306,42859.30599352861,750,0.0176678445229681,7105900
02/01/2024,42760.09463706211,42958.51734999511,41817.58675063035,42115.22082002985,-350,-0.008177570093457986,8196900
29/12/2023,42859.30599352861,42958.51734999511,42313.64353296285,42462.46056766261,-250,-0.005807200929152101,5642000
28/12/2023,42512.066245895854,42908.91167176186,42462.46056766261,42710.48895882886,200,0.004667444574095736,8145500
27/12/2023,42363.249211196104,42710.48895882886,42214.43217649635,42512.066245895854,150,0.003512880562060783,6365000
26/12/2023,42214.43217649635,42809.70031529536,42016.00946356335,42363.249211196104,50,0.0011723329425556983,9490400
25/12/2023,42016.00946356335,43355.36277586112,42016.00946356335,42313.64353296285,300,0.007083825265643551,9739900
22/12/2023,42115.22082002985,42313.64353296285,41668.7697159306,42016.00946356335,-300,-0.007033997655334079,7471600
21/12/2023,41867.1924288636,42363.249211196104,41519.95268123084,42313.64353296285,250,0.005896226415094352,8637700
20/12/2023,40329.41640363282,42065.6151417966,40180.59936893307,42065.6151417966,1750,0.043050430504305126,24331400
19/12/2023,39188.48580426806,40577.44479479908,38890.85173486856,40329.41640363282,1050,0.026515151515151603,7070900
18/12/2023,40627.05047303233,40627.05047303233,39188.48580426806,39287.69716073456,-1150,-0.02822085889570547,10066600
15/12/2023,41271.92429006459,41271.92429006459,40180.59936893307,40428.62776009933,-850,-0.02043269230769229,15172200
14/12/2023,41767.981072397095,41966.4037853301,41073.50157713159,41271.92429006459,-100,-0.0023980815347721673,14368000
13/12/2023,42462.46056766261,43256.15141939461,41222.31861183134,41371.13564653109,-800,-0.018823529411764683,13323600
12/12/2023,42164.8264982631,42264.037854729606,41767.981072397095,42164.8264982631,0,0,7282000
11/12/2023,42264.037854729606,42313.64353296285,41569.55835946409,42164.8264982631,-100,-0.0023474178403756207,7444500
08/12/2023,40478.23343833258,42660.883280595604,40081.388012466574,42264.037854729606,1750,0.04283965728274164,17607000
07/12/2023,40726.26182949883,40775.86750773208,39188.48580426806,40527.839116565825,-100,-0.0024420024420024333,11560000
06/12/2023,39684.54258660057,40726.26182949883,39634.936908367315,40627.05047303233,950,0.023749999999999938,9776800
05/12/2023,39634.936908367315,39783.753943067066,39386.90851720106,39684.54258660057,50,0.0012515644555695093,7196600
04/12/2023,38593.21766546905,40130.99369069982,38494.00630900255,39634.936908367315,1200,0.030967741935483906,11280400
01/12/2023,38444.4006307693,38692.42902193555,37749.92113550379,38444.4006307693,250,0.006493506493506551,5048100
30/11/2023,38543.611987235796,38791.64037840205,38196.37223960304,38196.37223960304,-300,-0.0077319587628865705,4987098
29/11/2023,37849.13249197029,39138.880126034805,37849.13249197029,38494.00630900255,800,0.021052631578947434,9512200
28/11/2023,37749.92113550379,37849.13249197029,37055.44164023828,37700.31545727054,0,0,6801600
27/11/2023,38196.37223960304,38245.977917836295,37700.31545727054,37700.31545727054,-550,-0.014267185473411104,6093900
24/11/2023,37601.104100804034,38245.977917836295,36857.018927305275,38245.977917836295,1250,0.03351206434316345,11662000
23/11/2023,39684.54258660057,39982.17665600007,37005.835962005025,37005.835962005025,-2500,-0.06281407035175879,9553600
22/11/2023,40478.23343833258,40527.839116565825,38990.063091335054,39486.119873667565,-1100,-0.02689486552567233,15397500
21/11/2023,41172.712933598086,41172.712933598086,40279.81072539958,40577.44479479908,350,0.008631319358816336,6743700
20/11/2023,39833.35962130032,41321.52996829784,39833.35962130032,40230.205047166324,-850,-0.020531400966183555,7703500
17/11/2023,41172.712933598086,42164.8264982631,40329.41640363282,41073.50157713159,-100,-0.002409638554216831,11045900
16/11/2023,41172.712933598086,41271.92429006459,40379.022081866075,41172.712933598086,-400,-0.009546539379474916,10586200
15/11/2023,42065.6151417966,42164.8264982631,41023.895898898336,41569.55835946409,400,0.009638554216867545,12890300
14/11/2023,40676.65615126558,41767.981072397095,40478.23343833258,41172.712933598086,1500,0.03750000000000009,15235500
13/11/2023,39238.09148250131,39982.17665600007,38742.0347001688,39684.54258660057,600,0.015228426395939021,9522300
10/11/2023,39436.51419543431,39982.17665600007,38692.42902193555,39089.27444780156,-900,-0.022332506203473934,11053600
09/11/2023,40180.59936893307,41023.895898898336,39585.33123013406,39982.17665600007,700,0.017676767676767735,12143300
08/11/2023,37601.104100804034,39287.69716073456,36410.567823206016,39287.69716073456,1400,0.03664921465968596,19816000
07/11/2023,37601.104100804034,39138.880126034805,37204.25867493803,37898.73817020354,150,0.003942181340341744,13765400
06/11/2023,38692.42902193555,38692.42902193555,37303.47003140453,37749.92113550379,-900,-0.023106546854942178,13078700
03/11/2023,37204.25867493803,38890.85173486856,36708.201892605524,38642.8233437023,1950,0.05270270270270272,12409700
02/11/2023,35616.876971474005,37105.04731847153,33335.015772744475,36708.201892605524,1900,0.054131054131054235,21681700
01/11/2023,36708.201892605524,37402.68138787103,34823.18611974199,34823.18611974199,-2600,-0.06896551724137934,21863600
31/10/2023,40081.388012466574,40379.022081866075,37402.68138787103,37402.68138787103,-2800,-0.06913580246913575,15133100
30/10/2023,40775.86750773208,41420.74132476434,40180.59936893307,40180.59936893307,-1500,-0.0357142857142857,4371000
27/10/2023,41966.4037853301,42164.8264982631,41073.50157713159,41668.7697159306,0,0,4721100
26/10/2023,41867.1924288636,42065.6151417966,40180.59936893307,41668.7697159306,-1500,-0.03448275862068961,15155000
25/10/2023,42660.883280595604,43851.41955819362,42660.883280595604,43156.940062928115,500,0.011627906976744207,6202100
24/10/2023,42760.09463706211,43256.15141939461,41420.74132476434,42660.883280595604,0,0,9436000
23/10/2023,44347.47634052613,44496.29337522588,42264.037854729606,42660.883280595604,-1700,-0.03803131991051456,8865200
20/10/2023,42660.883280595604,44645.11040992563,42660.883280595604,44347.47634052613,1700,0.03953488372093017,7022500
19/10/2023,43851.41955819362,44347.47634052613,42660.883280595604,42660.883280595604,-1700,-0.03803131991051456,8197300
18/10/2023,46430.91482632266,46629.33753925566,43305.757097627866,44347.47634052613,-1600,-0.03455723542116629,11564600
17/10/2023,48514.353312119194,48514.353312119194,45934.858043990156,45934.858043990156,-2300,-0.04732510288065839,7887900
16/10/2023,49109.6214509182,50300.15772851622,48216.719242719686,48216.719242719686,-900,-0.018181818181818188,8502700
13/10/2023,48117.50788625319,49109.6214509182,48067.902208019936,49109.6214509182,1100,0.022727272727272707,9845400
12/10/2023,48911.1987379852,49109.6214509182,47819.87381685368,48018.29652978668,-900,-0.018255578093306246,13833700
11/10/2023,48613.56466858569,48911.1987379852,48216.719242719686,48911.1987379852,450,0.00921187308085969,3478300
10/10/2023,48018.29652978668,49060.01577268495,48018.29652978668,48464.74763388594,900,0.018769551616266922,4821300
09/10/2023,47968.69085155343,48514.353312119194,47274.211356287924,47571.845425687425,-350,-0.007246376811594235,6490300
06/10/2023,46530.126182789165,48117.50788625319,45934.858043990156,47919.085173320185,1300,0.027659574468085202,5188100
05/10/2023,49506.46687678421,49506.46687678421,46629.33753925566,46629.33753925566,-2200,-0.04471544715447151,6348200
04/10/2023,47621.45110392068,49605.67823325071,47621.45110392068,48811.987381518695,200,0.004081632653061273,4826800
03/10/2023,51093.848580248225,51093.848580248225,47919.085173320185,48613.56466858569,-2900,-0.055876685934489356,8976200
02/10/2023,52185.173501379744,52582.01892724575,51391.48264964773,51490.69400611423,-700,-0.013307984790874472,4507600
29/09/2023,53375.70977897776,53375.70977897776,52185.173501379744,52185.173501379744,-400,-0.007547169811320753,4975900
28/09/2023,52482.807570779245,54268.61198717627,52085.96214491324,52582.01892724575,1000,0.019230769230769162,8909300
27/09/2023,50697.003154382226,51589.905362580736,49804.10094618371,51589.905362580736,500,0.009708737864077666,4904400
26/09/2023,50697.003154382226,51292.27129318123,50101.73501558322,51093.848580248225,500,0.009803921568627416,8321400
25/09/2023,51193.05993671473,52582.01892724575,49506.46687678421,50597.79179791572,-1100,-0.021113243761996192,7693400
22/09/2023,52681.23028371225,52978.864353111756,50895.42586731523,51689.11671904723,-2100,-0.03874538745387457,11911300
21/09/2023,55359.93690830779,55359.93690830779,53772.55520484377,53772.55520484377,-1600,-0.028673835125448077,9500900
20/09/2023,54665.45741304228,55756.7823341738,54169.40063070977,55359.93690830779,300,0.00540540540540535,6834800
19/09/2023,54665.45741304228,55062.30283890828,52582.01892724575,55062.30283890828,500,0.009090909090909038,8835900
18/09/2023,55161.51419537479,55161.51419537479,53673.34384837726,54566.24605657578,-900,-0.01610017889087656,6610200
15/09/2023,57046.52996823831,57046.52996823831,54963.091482441785,55459.14826477429,-1400,-0.024432809773123898,9638900
14/09/2023,57244.952681171315,58038.64353290333,56649.684542372306,56848.10725530531,-200,-0.003478260869565264,10335664
13/09/2023,55657.57097770729,58832.33438463534,55062.30283890828,57046.52996823831,1700,0.03046594982078843,16101000
12/09/2023,54070.18927424327,55359.93690830779,53574.132491910765,55359.93690830779,1300,0.023853211009174258,4794326
11/09/2023,55359.93690830779,55756.7823341738,53375.70977897776,54070.18927424327,-1000,-0.018018018018018056,9091400
08/09/2023,54070.18927424327,56054.4164035733,54070.18927424327,55062.30283890828,500,0.009090909090909038,8805801
07/09/2023,54764.66876950878,55359.93690830779,53871.766561310265,54566.24605657578,0,0,6138400
06/09/2023,53871.766561310265,55161.51419537479,53375.70977897776,54566.24605657578,700,0.012891344383057168,5286700
05/09/2023,53375.70977897776,55062.30283890828,52978.864353111756,53871.766561310265,500,0.009293680297397744,8373500
31/08/2023,53574.132491910765,53970.97791777677,53078.075709578254,53375.70977897776,0,0,5706101
30/08/2023,52582.01892724575,54070.18927424327,52482.807570779245,53375.70977897776,900,0.017013232514177634,7507500
29/08/2023,51391.48264964773,52780.44164017875,51093.848580248225,52482.807570779245,1200,0.023210831721470093,8303900
28/08/2023,50498.58044144922,51490.69400611423,50002.52365911671,51292.27129318123,1200,0.023762376237623783,8495501
25/08/2023,49903.312302650214,50994.63722378173,49605.67823325071,50101.73501558322,200,0.003976143141153132,7139004
24/08/2023,49308.044163851206,50399.36908498272,49308.044163851206,49903.312302650214,600,0.012072434607645954,6633802
23/08/2023,50300.15772851622,50300.15772851622,48811.987381518695,49308.044163851206,-300,-0.006000000000000005,5162501
22/08/2023,48712.7760250522,49804.10094618371,46976.577286888416,49605.67823325071,1000,0.020408163265306145,10445809
21/08/2023,49605.67823325071,50101.73501558322,48365.53627741944,48613.56466858569,-1200,-0.0239043824701195,7946812
18/08/2023,53474.92113544426,53474.92113544426,49804.10094618371,49804.10094618371,-3700,-0.06864564007421148,14657501
17/08/2023,53673.34384837726,54764.66876950878,52978.864353111756,53474.92113544426,100,0.0018587360594795044,8131409
16/08/2023,53574.132491910765,53871.766561310265,52582.01892724575,53375.70977897776,-200,-0.0037037037037036535,5174509
15/08/2023,54169.40063070977,55459.14826477429,53574.132491910765,53574.132491910765,-200,-0.0036900369003689537,8931416
14/08/2023,53474.92113544426,53871.766561310265,52185.173501379744,53772.55520484377,900,0.016885553470919357,9615914
11/08/2023,51788.32807551374,52879.65299664525,50597.79179791572,52879.65299664525,1300,0.02499999999999991,6318830
10/08/2023,52582.01892724575,52582.01892724575,51292.27129318123,51589.905362580736,-600,-0.011406844106463865,5349915
09/08/2023,52978.864353111756,52978.864353111756,51589.905362580736,52185.173501379744,-1000,-0.018656716417910446,8966026
08/08/2023,53574.132491910765,53871.766561310265,52978.864353111756,53177.28706604476,-200,-0.0037174721189591198,5735023
07/08/2023,53276.49842251126,54467.034700109274,52879.65299664525,53375.70977897776,800,0.015094339622641506,6494424
04/08/2023,52582.01892724575,52780.44164017875,51887.539431980236,52582.01892724575,300,0.005692599620493288,7529425
03/08/2023,51391.48264964773,53276.49842251126,50994.63722378173,52284.38485784624,1000,0.01934235976789167,8773538
02/08/2023,51292.27129318123,52085.96214491324,51193.05993671473,51292.27129318123,0,0,5318322
01/08/2023,53673.34384837726,53673.34384837726,51292.27129318123,51292.27129318123,-2000,-0.03724394785847296,7531817
31/07/2023,53574.132491910765,53772.55520484377,52185.173501379744,53276.49842251126,-800,-0.014678899082568808,8293143
28/07/2023,53474.92113544426,54467.034700109274,52780.44164017875,54070.18927424327,400,0.007393715341959428,4071718
27/07/2023,51986.75078844674,54070.18927424327,51788.32807551374,53673.34384837726,2000,0.03838771593090207,7173112
26/07/2023,52671.79954550433,53261.40924190923,51099.50702175793,51689.116718162826,-1000,-0.018656716417910446,6850222
25/07/2023,53556.21409011167,53556.21409011167,51983.92156636528,52671.79954550433,-900,-0.016513761467889854,4625913
24/07/2023,52082.18984909943,53556.21409011167,51099.50702175793,53556.21409011167,300,0.005714285714285783,4898428
21/07/2023,48249.72682246758,51590.84843542868,48102.324398366356,51590.84843542868,3400,0.06924643584521384,13787117
20/07/2023,47561.84884332853,48642.79995340418,47561.84884332853,48249.72682246758,600,0.012371134020618513,5743009
19/07/2023,47561.84884332853,48102.324398366356,47119.641571024855,47660.11712606268,450,0.009365244536940764,4356900
18/07/2023,47561.84884332853,47758.385408796836,46923.10500555656,47217.90985375901,-600,-0.012332990750256956,4761000
17/07/2023,48642.79995340418,48986.73894297371,47807.51955016391,47807.51955016391,-800,-0.016177957532861442,3285300
14/07/2023,48495.39752930296,48593.66581203711,47660.11712606268,48593.66581203711,100,0.0020263424518742745,6558000
13/07/2023,48347.995105201735,49035.87308434078,48298.86096383465,48495.39752930296,200,0.004069175991861629,6163201
12/07/2023,47512.71470196146,48446.263387935884,47365.312277860234,48298.86096383465,350,0.0071721311475410054,6441900
11/07/2023,46775.702581455334,47954.92197426513,46530.031874619955,47954.92197426513,1050,0.02198952879581162,8835000
10/07/2023,45252.54419907601,46923.10500555656,45006.87349224064,46923.10500555656,2250,0.0494505494505495,11422200
07/07/2023,42304.49571705151,44712.06864403818,42304.49571705151,44712.06864403818,2300,0.0532407407407407,9878200
06/07/2023,42648.43470662104,42992.37369619057,42107.959151583214,42451.89814115274,-150,-0.0034602076124568004,4541700
05/07/2023,42697.568847988114,43680.251675329615,42599.300565253965,42599.300565253965,100,0.0023121387283238093,9840122
04/07/2023,42157.09329295029,42894.10541345641,41911.42258611492,42501.03228251982,250,0.005813953488372103,5499401
03/07/2023,42697.568847988114,42894.10541345641,42058.82501021614,42255.36157568444,-300,-0.006928406466512715,2779600
30/06/2023,41960.55672748199,43139.77612029179,41764.020162013694,42550.16642388689,600,0.014051522248243575,5148300
29/06/2023,42746.70298935519,43139.77612029179,41960.55672748199,41960.55672748199,-1200,-0.02733485193621865,4800200
